357.54,,,,,,,,,
380.72,373.27,372.1246154,0.01024253,0.01117287,7.17,1,2,2,1
379.61,373.7291667,372.3365385,-0.002915528,0.015106016,4.96,1,2,2,1
393.41,375.2466667,373.0369231,0.033331582,0.017480744,23.18,1,2,2,1
391.2,376.7175,373.7796154,-0.005617549,0.019742596,16.55,1,2,2,1
392.31,378.1891667,374.6923077,-0.002796065,0.023618765,18.21,1,2,1,1
400.58,380.7183333,375.6046154,0.018225261,0.027023217,28.14,1,2,1,1
402.24,383.0175,376.8142308,0.004143991,0.030002886,31.45,1,2,1,1
404.44,385.5458333,378.2146154,0.005469372,0.033279641,34.21,1,2,1,1
407.2,388.4425,379.8061538,0.006824251,0.035567318,38.62,1,2,1,1
406.1,391.385,381.3765385,-0.002701375,0.036404506,25.38,1,2,1,1
401.13,393.96,382.8619231,-0.01490668,0.036020349,21.52,1,2,1,1
394.51,396.1208333,383.6680769,-0.031164047,0.035684523,1.1,1,1,1,1
397.82,397.5458333,384.5592308,-0.023035363,0.034269031,6.62,1,1,1,1
391.75,398.5575,385.1957692,-0.037942043,0.033816978,-0.56,1,1,1,2
388.99,398.1891667,385.7896154,-0.044720039,0.033606025,-11.59,1,1,1,2
392.86,398.3275,386.5111538,-0.03521611,0.03329348,-9.38,1,1,1,2
391.2,398.235,387.1265385,-0.039292731,0.032741931,-13.24,1,1,1,2
390.65,397.4075,387.7842308,-0.040643418,0.032353825,-16.55,1,1,1,2
395.06,396.8091667,388.5692308,-0.02981336,0.032913367,-11.04,1,1,1,2
405.55,396.9016667,389.9276923,-0.004052063,0.03286191,4.42,1,2,1,1
403.89,396.6258333,391.0523077,-0.008128684,0.032846368,9.38,1,2,1,1
405.55,396.58,392.2619231,-0.004052063,0.031991947,7.73,1,2,1,1
405.55,396.9483333,393.5353846,-0.004052063,0.031505372,13.8,1,2,1,1
406.1,397.9141667,394.8934615,-0.002701375,0.030420623,17.11,1,2,1,1
402.79,398.3283333,396.1457692,-0.010830059,0.029739415,9.93,1,2,1,1
412.17,400.03,397.8223077,0.012205305,0.028154963,20.97,1,2,1,1
411.07,401.87,398.9896154,-0.002668802,0.026703167,20.42,1,2,1,1
417.13,403.8925,400.4326923,0.01203387,0.02422481,22.07,1,2,1,1
418.24,406.1458333,401.3876923,0.002661041,0.023414641,12.69,1,2,1,1
415.48,408.215,402.3215385,-0.006599082,0.021952087,11.59,1,2,1,1
415.48,409.9166667,403.2126923,-0.006599082,0.021767069,9.93,1,2,1,1
409.96,410.2841667,403.5734615,-0.019797246,0.021109639,4.41,1,2,1,1
407.2,410.56,403.7642308,-0.026396327,0.020711282,1.1,1,1,1,1
411.07,411.02,404.0192308,-0.017143267,0.021425494,8.28,1,2,1,1
416.58,411.9391667,404.38,-0.003969013,0.022605508,4.41,1,2,1,1
420.45,413.135,404.9319231,0.005284047,0.023655684,9.38,1,2,1,1
420.45,414.6066667,405.675,0,0.02458097,3.32,1,2,1,1
420.45,415.2966667,406.6726923,0,0.025489976,2.21,1,2,1,1
421,416.1241667,407.5642308,0.001308122,0.026091179,5.52,1,2,1,1
420.45,416.4008333,408.6680769,-0.001306413,0.025895923,4.97,1,2,1,1
419.34,416.4925,409.8353846,-0.003942993,0.026191552,9.38,1,2,1,1
422.65,417.09,410.9811538,0.00391924,0.025450151,15.45,1,2,1,1
421.55,417.5958333,412.1484615,-0.002602626,0.023805939,10.48,1,2,1,1
420.45,418.47,413.2946154,-0.005205253,0.022601561,3.87,1,2,1,1
421.55,419.6658333,414.3134615,-0.002602626,0.020767941,1.1,1,2,1,1
422.1,420.585,414.95,-0.001301313,0.018253908,1.65,1,2,2,1
422.1,421.045,415.6503846,-0.001301313,0.016167704,1.65,1,2,2,1
421.55,421.1366667,416.2657692,-0.002602626,0.015561113,0.55,1,2,2,1
418.24,420.9525,416.7538462,-0.010434165,0.014747697,-2.21,1,2,2,2
421,420.9983333,417.3269231,-0.003903939,0.014116547,1.66,1,2,2,1
422.1,421.09,418.0696154,-0.001301313,0.013355869,-0.55,1,2,2,2
422.65,421.2733333,418.4726923,0,0.012308577,1.1,1,2,2,1
418.79,421.2275,418.7696154,-0.009132852,0.010212882,-1.66,1,2,2,2
419.89,420.9975,418.8757692,-0.006530226,0.009800538,-1.66,1,2,2,2
418.24,420.7216667,418.8757692,-0.010434165,0.009178737,-3.86,1,2,2,2
419.34,420.6291667,419.0242308,-0.007831539,0.009354906,-2.76,1,2,2,2
414.38,420.0316667,418.9819231,-0.019567018,0.009723009,-7.17,1,2,2,2
412.72,419.25,419.0880769,-0.023494617,0.010878955,-5.52,1,1,2,2
407.2,418.0083333,419.0880769,-0.036555069,0.011510107,-13.8,2,1,2,2
409.41,416.9966667,419.0242308,-0.031326156,0.011369115,-12.69,2,1,2,2
411.07,416.3991667,418.8123077,-0.027398557,0.011161881,-11.58,2,1,2,2
408.31,415.3416667,418.3453846,-0.033928783,0.011572689,-10.48,2,1,2,2
408.31,414.1925,417.8784615,-0.033928783,0.012103333,-11.58,2,1,2,2
409.96,413.135,417.475,-0.030024843,0.013409584,-8.28,2,1,2,2
404.44,411.9391667,416.8380769,-0.043085295,0.013974246,-14.9,2,1,2,2
407.75,410.9275,416.3496154,-0.035253756,0.014919046,-6.63,2,1,2,2
404.44,409.7775,415.7765385,-0.043085295,0.016411695,-8.28,2,1,2,2
400.03,408.1683333,414.9065385,-0.053519461,0.01850361,-7.17,2,1,2,2
395.62,406.605,413.9092308,-0.063953626,0.020571302,-13.79,2,1,1,2
393.96,405.0416667,412.8903846,-0.067881226,0.020815975,-17.11,2,1,1,2
402.24,404.6283333,412.1476923,-0.048290548,0.021345277,-6.07,2,1,1,2
399.48,403.8008333,411.2776923,-0.054820774,0.021449543,-8.83,2,1,1,2
402.79,403.1108333,410.535,-0.046989235,0.021154896,-7.17,2,1,1,2
405.55,402.8808333,409.9196154,-0.040459009,0.020625884,1.11,2,1,1,1
407.2,402.7883333,409.495,-0.036555069,0.019994553,-0.55,2,1,2,2
407.2,402.5583333,408.9642308,-0.030222201,0.019341898,2.76,2,1,2,1
406.65,402.7425,408.37,-0.031532068,0.018976972,6.62,2,1,2,1
406.65,402.6508333,407.7546154,-0.03026184,0.018178025,11.03,2,1,2,1
407.75,402.9266667,407.33,-0.02763867,0.01739467,13.79,2,1,2,1
415.48,404.2141667,407.1603846,0.002654568,0.016824684,13.24,2,2,2,1
418.79,406.145,407.1815385,0.007966689,0.017524523,19.31,2,2,2,1
423.2,408.5816667,407.33,0.010530337,0.018896595,20.41,1,2,2,1
427.62,410.6966667,407.8392308,0.010444234,0.019911717,22.07,1,2,2,1
425.41,412.8575,408.3273077,-0.00516814,0.020649402,18.21,1,2,1,1
424.86,414.6966667,409.0065385,-0.006454329,0.020915943,17.66,1,2,1,1
418.24,415.7541667,409.3461538,-0.021935363,0.021100524,11.59,1,1,1,1
416.58,416.5358333,409.5580769,-0.025817314,0.021066057,9.93,1,1,1,1
410.51,416.8116667,409.6426923,-0.04001216,0.02113344,2.76,1,1,1,1
413.82,417.4091667,409.8546154,-0.032271643,0.02112341,-1.66,1,1,1,2
409.41,417.6391667,409.8334615,-0.042584538,0.021118347,-9.38,1,1,1,2
408.31,417.6858333,409.9823077,-0.045156915,0.021113811,-14.89,1,1,1,2
411.07,417.3183333,410.11,-0.038702586,0.021121278,-16.55,1,1,1,2
411.07,416.675,410.365,-0.038702586,0.021056331,-14.34,1,1,1,2
414.38,415.94,410.9169231,-0.030962069,0.021013099,-10.48,1,1,1,2
409.96,414.4683333,411.4684615,-0.041298349,0.020844917,-8.28,1,1,1,2
408.31,413.0433333,412.0203846,-0.045156915,0.020258782,-8.27,1,1,1,2
410.51,411.8475,412.3384615,-0.04001216,0.01896914,0,2,1,2,0
409.96,411.1575,412.7415385,-0.041298349,0.017138944,-3.86,2,1,2,2
410.51,410.6516667,413.0384615,-0.04001216,0.016609358,1.1,2,1,2,1
408.31,410.4683333,413.1446154,-0.045156915,0.01556804,0,2,1,2,0
409.96,410.1466667,413.2507692,-0.041298349,0.014970807,-1.11,2,1,2,2
409.41,410.1466667,413.3357692,-0.042584538,0.014614937,-1.66,2,1,2,2
411.07,410.3766667,413.5057692,-0.038702586,0.014386485,-3.31,2,1,2,2
411.62,410.4225,413.6969231,-0.037416398,0.014164325,1.66,2,1,2,1
415.48,410.79,413.9942308,-0.028389692,0.014348519,7.17,2,1,2,1
422.1,411.4333333,414.2488462,-0.012908657,0.014469586,11.59,2,2,2,1
422.65,412.4908333,414.3973077,-0.006487859,0.014319117,12.69,2,2,2,1
419.89,413.4558333,414.27,-0.011697971,0.014671089,9.38,2,2,2,1
422.1,414.4216667,414.0576923,-0.001301313,0.014772935,13.79,1,2,2,1
420.45,415.2958333,413.8669231,-0.005205253,0.014325976,10.49,1,2,2,1
412.17,415.4341667,413.3788462,-0.02479593,0.013446704,2.76,1,1,2,1
406.65,415.2958333,412.9330769,-0.037856382,0.012375739,-4.42,1,1,2,2
414.38,415.6641667,412.8484615,-0.019567018,0.011243457,2.76,1,2,2,1
414.38,416.0783333,412.9973077,-0.019567018,0.01126144,-1.1,1,2,2,2
407.75,415.8016667,412.7638462,-0.035253756,0.011199807,-14.35,1,1,2,2
409.96,415.6633333,412.785,-0.030024843,0.011167472,-12.69,1,1,2,2
412.17,415.3875,412.9334615,-0.02479593,0.011228252,-7.72,1,1,2,2
415.48,414.8358333,413.1030769,-0.016964391,0.01170987,-6.62,1,2,2,2
421,414.6983333,413.485,-0.003903939,0.011801028,0.55,1,2,2,1
419.34,414.6525,413.6757692,-0.007831539,0.012263425,7.17,1,2,2,1
421.55,414.6066667,414.1215385,-0.002602626,0.01279108,14.9,1,2,2,1
422.65,414.79,414.6730769,0,0.013189218,8.27,1,2,2,1
421.55,415.5716667,415.0976923,-0.002602626,0.01317389,7.17,1,2,2,1
419.34,416.6291667,415.4584615,-0.007831539,0.012838945,11.59,1,2,2,1
417.13,416.8583333,415.7130769,-0.013060452,0.012808924,7.17,1,2,2,1
419.89,417.3175,416.1584615,-0.006530226,0.013277391,7.72,1,2,2,1
425.41,418.7891667,416.7526923,0.006530226,0.013449458,9.93,1,2,2,1
423.76,419.9391667,417.3046154,-0.003878611,0.013068195,2.76,1,2,2,1
421.55,420.7208333,417.7076923,-0.0090736,0.013104211,2.21,1,2,2,1
424.86,421.5025,418.2169231,-0.00129287,0.012791174,3.31,1,2,2,1
423.2,421.6858333,418.5138462,-0.005194988,0.012399328,0.55,1,2,2,1
416.58,421.4558333,418.3015385,-0.020756447,0.012022095,-4.97,1,1,2,2
418.24,421.18,418.1319231,-0.016854329,0.011945515,-1.1,1,2,2,2
418.24,420.8125,418.0684615,-0.016854329,0.011822884,1.11,1,2,2,1
418.24,420.5366667,417.92,-0.016854329,0.011742819,-1.65,1,2,2,2
414.93,420.1691667,417.7076923,-0.024635058,0.011732089,-10.48,1,1,2,2
416.58,420.1233333,417.8773077,-0.020756447,0.013735896,-7.18,1,1,2,2
401.13,418.56,417.665,-0.057074352,0.014589306,-20.42,1,1,2,2
405.55,416.905,417.3253846,-0.046684375,0.014464839,-19.31,2,1,2,2
416.86,416.33,417.4207692,-0.020098258,0.013706377,-6.34,2,1,2,2
418.79,416.1,417.8453846,-0.015561458,0.013658396,2.21,2,2,2,1
419.34,415.64,418.2061538,-0.014268588,0.01360438,1.1,2,2,2,1
419.34,415.3183333,418.4819231,-0.014268588,0.012824542,1.1,2,2,2,1
417.13,415.3641667,418.5453846,-0.019463576,0.012297838,-1.11,2,2,2,2
416.58,415.2258333,418.3753846,-0.020756447,0.011991014,1.65,2,1,2,1
417.13,415.1333333,418.2903846,-0.019463576,0.011921954,0.55,2,2,2,1
419.34,415.225,418.2053846,-0.014268588,0.011946687,18.21,2,2,2,1
421.55,415.7766667,418.1630769,-0.0090736,0.012172618,16,2,2,2,1
423.76,416.375,418.2480769,-0.003878611,0.012272733,6.9,2,2,2,1
423.2,418.2141667,418.3965385,-0.005194988,0.012453852,4.41,2,2,2,1
424.86,419.8233333,418.6938462,0,0.012688778,5.52,1,2,2,1
424.86,420.49,418.885,0,0.012739465,5.52,1,2,2,1
421.55,420.72,418.7365385,-0.007790802,0.012920931,4.42,1,2,2,1
424.31,421.1341667,418.7576923,-0.001294544,0.013034856,7.73,1,2,2,1
423.2,421.4558333,418.8211538,-0.003907169,0.012979816,6.07,1,2,2,1
424.86,422.1,418.8211538,0,0.012982261,5.52,1,2,2,1
423.76,422.6983333,418.8426923,-0.002589088,0.012939815,2.21,1,2,2,1
419.34,422.8825,418.9488462,-0.012992515,0.012744579,-4.42,1,2,2,2
416.03,422.6066667,418.8638462,-0.020783317,0.01305066,-7.17,1,1,2,2
411.07,421.7333333,418.5880769,-0.032457751,0.01307733,-13.79,1,1,2,2
416.03,421.0891667,418.5030769,-0.020783317,0.013096818,-8.83,1,1,2,2
417.13,420.5833333,418.5876923,-0.018194229,0.013191488,-4.42,1,2,2,2
414.93,419.7558333,418.5242308,-0.023372405,0.013215427,-9.38,1,1,2,2
416.58,419.0658333,419.1184615,-0.019488773,0.013161822,-6.62,2,2,2,2
420.45,418.9741667,419.6915385,-0.01037989,0.013294685,-4.41,2,2,2,2
423.2,418.8816667,419.9353846,-0.003907169,0.011186709,-0.56,2,2,2,2
427.62,419.25,420.275,0.006496258,0.010538781,8.28,2,2,2,1
432.03,419.8475,420.7630769,0.010312895,0.013085046,16,2,2,2,1
438.65,421.0883333,421.5057692,0.01532301,0.015347427,27.58,2,2,2,1
439.76,422.79,422.3761538,0.002530491,0.016629104,23.73,1,2,2,1
437,424.5375,423.1615385,-0.006276151,0.018257109,19.87,1,2,2,1
440.31,426.9741667,424.0530769,0.001250682,0.018810651,25.38,1,2,2,1
435.89,428.6291667,424.6896154,-0.010038382,0.019166483,19.31,1,2,2,1
435.89,430.1925,425.2411538,-0.010038382,0.019128583,15.44,1,2,2,1
432.58,431.6633333,425.5803846,-0.017555813,0.018941151,9.38,1,2,2,1
427.62,432.5833333,425.7503846,-0.028820604,0.018837949,0,1,1,2,0
425.41,432.9966667,425.7715385,-0.033839795,0.018820582,-6.62,1,1,2,2
427.07,433.3191667,425.8565385,-0.030069724,0.018890792,-11.58,1,1,2,2
430.38,433.5491667,426.1961538,-0.022552293,0.019134651,-9.38,1,1,2,2
433.14,433.6416667,426.5357692,-0.016283982,0.019623332,-3.86,1,2,2,2
436.45,433.4583333,427.0453846,-0.008766551,0.019922939,-3.86,1,2,2,2
436.45,433.1825,427.4911538,-0.008766551,0.02052825,0.56,1,2,1,1
439.21,433.3666667,428.0853846,-0.00249824,0.02185939,3.32,1,2,1,1
445.83,433.8266667,429.1042308,0.012536622,0.023531478,13.25,1,2,1,1
449.14,434.9308333,430.3776923,0.007424355,0.023695808,21.52,1,2,1,1
438.65,435.1608333,431.4384615,-0.023355747,0.023431128,13.24,1,1,1,1
438.1,435.6208333,432.2873077,-0.024580309,0.023594646,11.03,1,1,1,1
447.48,437.2758333,433.4546154,-0.003695952,0.022310791,17.1,1,2,1,1
444.17,438.8391667,434.5792308,-0.011065592,0.021602616,11.03,1,2,1,1
445.27,440.3558333,435.6826923,-0.008616467,0.020493974,8.82,1,2,1,1
441.41,441.275,436.4888462,-0.017210669,0.018645639,4.96,1,2,2,1
440.31,441.8725,437.1469231,-0.019659794,0.016721839,1.1,1,2,2,1
439.76,442.1483333,437.6138462,-0.020884357,0.015376965,-6.07,1,1,2,2
442.52,442.6541667,438.0173077,-0.01473928,0.014397719,-6.62,1,2,2,2
444.17,443.0675,438.2296154,-0.011065592,0.014075522,5.52,1,2,2,1
445.83,443.0675,438.4630769,-0.00736964,0.017099006,7.73,1,2,2,1
462.38,444.1708333,439.4392308,0.029478559,0.020018306,14.9,1,2,1,1
464.03,446.2858333,440.3515385,0.003568493,0.022582884,19.86,1,2,1,1
465.14,448.5391667,441.4765385,0.002392087,0.024348127,19.87,1,2,1,1
463.48,449.8725,442.5376923,-0.003568818,0.026327187,22.07,1,2,1,1
466.24,451.7116667,443.8323077,0.002364879,0.027844907,25.93,1,2,1,1
466.24,453.4591667,445.3176923,0,0.028586268,26.48,1,2,1,1
462.38,455.2066667,446.7396154,-0.008278998,0.028356275,19.86,1,2,1,1
455.76,456.4941667,447.8430769,-0.022477694,0.027479449,11.59,1,1,1,1
455.76,457.8275,448.8192308,-0.022477694,0.026182699,9.93,1,1,1,1
457.41,459.0683333,449.7526923,-0.018938744,0.025285789,-4.97,1,2,1,2
462.93,460.6316667,450.7711538,-0.007099348,0.024507619,-1.1,1,2,1,2
462.38,462.0108333,451.7684615,-0.008278998,0.0239897,-2.76,1,2,1,2
464.03,462.1483333,452.7230769,-0.004740048,0.023198291,0.55,1,2,1,1
456.86,461.5508333,453.1473077,-0.020118394,0.022201724,-9.38,1,1,1,2
451.9,460.4475,453.2534615,-0.030756692,0.021495301,-14.34,1,1,1,2
456.31,459.85,453.9326923,-0.021298044,0.021267272,-6.07,1,1,1,2
454.65,458.8841667,454.5692308,-0.024858442,0.021224535,-1.11,1,1,1,2
456.86,458.1025,454.93,-0.020118394,0.020358034,1.1,1,1,1,1
459.07,457.8266667,455.5030769,-0.015378346,0.019163877,1.66,1,2,2,1
456.86,457.9183333,455.9488462,-0.020118394,0.018875598,-6.07,1,1,2,2
454.65,457.8258333,456.4580769,-0.024858442,0.01849723,-7.73,1,1,2,2
462.38,458.24,457.3069231,-0.008278998,0.018361902,-1.65,1,2,2,2
465.69,458.47,458.3042308,-0.00117965,0.017610527,8.83,1,2,2,1
466.24,458.7916667,459.2165385,0,0.017500095,14.34,2,2,2,1
475.07,459.7116667,460.405,0.018938744,0.016620049,18.76,2,2,2,1
473.41,461.0908333,461.4657692,-0.003494222,0.015513197,18.76,2,2,2,1
470.66,462.6541667,461.7842308,-0.009282843,0.014162513,13.8,1,2,2,1
468.45,463.6658333,461.9542308,-0.013934789,0.012755545,9.38,1,2,2,1
467.9,464.77,462.0603846,-0.015092513,0.012863717,11.04,1,2,2,1
466.79,465.5975,462.1876923,-0.01742901,0.012848454,12.14,1,2,2,1
463.48,465.965,462.0815385,-0.024396405,0.012813544,1.1,1,1,2,1
464.03,466.5625,461.9965385,-0.023238681,0.01313341,-1.66,1,1,2,2
469.55,467.8041667,462.2723077,-0.01161934,0.013353724,3.31,1,2,2,1
469.55,468.4016667,462.8026923,-0.01161934,0.013562881,-5.52,1,2,2,2
469.55,468.7233333,463.3330769,-0.01161934,0.015326,-3.86,1,2,2,2
480.59,469.9191667,464.2246154,0.01161934,0.016936051,9.93,1,2,2,1
483.35,470.6091667,465.01,0.005742941,0.021164837,14.9,1,2,1,1
497.69,472.6325,466.3680769,0.029667942,0.024358391,29.79,1,2,1,1
497.69,474.885,467.6626923,0,0.026782095,30.9,1,2,1,1
496.04,477.1841667,469.1696154,-0.003315317,0.029559374,32.56,1,2,1,1
501,479.9425,471.0580769,0.006650726,0.031169333,36.97,1,2,1,1
496.04,482.38,472.5861538,-0.0099002,0.031198796,26.49,1,2,1,1
487.21,484.3575,473.8384615,-0.02752495,0.030268454,17.66,1,1,1,1
482.24,485.875,474.8146154,-0.03744511,0.030385787,12.69,1,1,1,1
492.73,487.8066667,476.1092308,-0.016506986,0.029751789,12.14,1,2,1,1
488.31,489.37,477.3188462,-0.025329341,0.029454724,4.96,1,1,1,1
492.73,491.3016667,478.7834615,-0.016506986,0.029691332,-4.96,1,2,1,2
498.24,492.7725,480.1626923,-0.005508982,0.030542713,0.55,1,2,1,1
507.62,494.795,481.7753846,0.013213573,0.029944891,11.58,1,2,1,1
502.11,495.1633333,483.155,-0.010854576,0.029447393,1.11,1,2,1,1
497.14,495.1175,484.0038462,-0.020645365,0.02922554,1.1,1,1,1,1
498.8,495.3475,484.9803846,-0.017375202,0.028723925,11.59,1,2,1,1
496.59,494.98,485.9776923,-0.021728852,0.028535175,14.35,1,1,1,1
492.17,494.6575,486.89,-0.030436153,0.028299746,-0.56,1,1,1,2
494.38,495.255,487.9084615,-0.026082503,0.027659436,6.07,1,1,1,1
491.07,495.9908333,488.8423077,-0.032603128,0.027050107,-1.66,1,1,1,2
499.35,496.5425,490.2219231,-0.016291714,0.026499181,1.11,1,2,1,1
503.76,497.83,491.75,-0.007604113,0.025920553,-3.86,1,2,1,2
508.18,499.1175,493.2357692,0.001103187,0.024099264,6.07,1,2,1,1
504.31,499.6233333,494.5726923,-0.007615412,0.022624252,7.17,1,2,1,1
512.04,499.9916667,496.2069231,0.007595734,0.021414301,13.24,1,2,1,1
510.38,500.6808333,497.3526923,-0.003241934,0.01990483,13.79,1,2,2,1
512.04,501.9225,498.4561538,0,0.017304708,19.87,1,2,2,1
507.07,502.6116667,498.8169231,-0.009706273,0.016327134,12.69,1,2,2,1
507.62,503.5308333,499.1988462,-0.008632138,0.015355218,16.55,1,2,2,1
504.87,504.5891667,499.5384615,-0.014002812,0.015622348,5.52,1,2,2,1
507.62,505.6925,499.7930769,-0.008632138,0.015801123,3.86,1,2,2,1
506.52,506.98,500.1961538,-0.010780408,0.015899841,-1.66,1,2,2,2
506.52,507.5775,500.9388462,-0.010780408,0.016193038,2.21,1,2,2,1
508.73,507.9916667,501.9576923,-0.006464339,0.016264229,-3.31,1,2,2,2
507.07,507.8991667,502.5092308,-0.009706273,0.015970351,-3.31,1,2,2,2
513.14,508.635,503.4642308,0.00214827,0.015279291,1.1,1,2,2,1
518.66,509.1866667,504.4615385,0.010757298,0.01631774,11.59,1,2,2,1
522.52,510.1983333,505.3953846,0.007442255,0.01720942,14.9,1,2,2,1
526.94,511.44,506.1384615,0.008459006,0.019043875,22.07,1,2,2,1
531.9,513.5091667,507.2842308,0.009412836,0.021178344,24.28,1,2,1,1
534.11,515.7166667,508.7061538,0.004154916,0.02141216,27.59,1,2,1,1
517.56,516.7741667,509.4276923,-0.030986126,0.021406369,11.04,1,1,1,1
515.9,517.4641667,510.1703846,-0.0340941,0.021035874,7.17,1,1,1,1
515.35,518.2,511.0619231,-0.035123851,0.020896127,8.28,1,1,1,1
519.21,519.2575,512.0169231,-0.027896875,0.020320594,6.07,1,1,1,1
515.9,519.855,512.9719231,-0.0340941,0.019032455,-2.76,1,1,2,2
512.59,520.315,513.4811538,-0.040291326,0.017906037,-9.93,1,1,2,2
515.35,520.4991667,513.9269231,-0.035123851,0.016194922,-11.59,1,1,2,2
519.76,520.5908333,514.3723077,-0.026867125,0.015586685,-12.14,1,1,2,2
521.97,520.545,515.0515385,-0.0227294,0.015687019,-12.14,1,1,2,2
526.38,520.4983333,515.6030769,-0.014472674,0.015813878,8.82,1,2,2,1
524.18,519.855,516.1338462,-0.018591676,0.015265846,8.28,1,2,2,1
518.11,518.5216667,516.3673077,-0.029956376,0.015178108,2.76,1,1,2,1
515.9,518.3833333,516.7069231,-0.0340941,0.015200302,-3.31,1,1,2,2
509.83,517.8775,516.7919231,-0.045458801,0.015355243,-6.07,1,1,2,2
508.73,517.3258333,516.9403846,-0.047518301,0.015148266,-3.86,1,1,2,2
510.38,516.59,517.0465385,-0.04442905,0.015003278,-4.97,2,1,2,2
509.83,516.0841667,517.1738462,-0.045458801,0.014714292,-9.93,2,1,2,2
508.18,515.7166667,517.2376923,-0.048548052,0.014954396,-13.79,2,1,2,2
504.87,514.8433333,517.0892308,-0.054745277,0.014716198,-21.51,2,1,2,2
509.83,514.0158333,517.1953846,-0.045458801,0.014472835,-14.35,2,1,2,2
509.83,513.0041667,517.0680769,-0.045458801,0.014645046,-8.28,2,1,2,2
506.52,511.3491667,516.6011538,-0.051656026,0.014965668,-9.38,2,1,2,2
503.76,509.6475,515.8796154,-0.056823501,0.016036497,-6.07,2,1,2,2
499.9,508.13,514.8396154,-0.050305863,0.016903782,-8.83,2,1,2,2
500.45,506.8425,513.63,-0.04926099,0.018078425,-9.93,2,1,2,2
495.49,505.6475,512.1446154,-0.058683841,0.018789346,-14.34,2,1,2,2
494.38,504.4516667,511.2530769,-0.060792583,0.017963391,-13.8,2,1,2,2
500.45,503.6241667,510.6588462,-0.04926099,0.016571552,-4.42,2,1,2,2
498.8,502.705,510.0223077,-0.052395608,0.017280623,-11.03,2,1,2,2
495.49,501.6475,509.11,-0.058683841,0.017860007,-14.34,2,1,2,2
496.04,500.9116667,508.3461538,-0.057638968,0.018970945,-10.48,2,1,2,2
490.52,499.3025,507.4973077,-0.068125689,0.019962395,-13.24,2,1,2,2
487.76,497.4633333,506.4361538,-0.073369049,0.020410146,-12.14,2,1,1,2
492.73,496.3141667,505.3965385,-0.059998474,0.02078006,-7.72,2,1,1,2
494.38,495.5325,504.3353846,-0.045801085,0.020897258,-1.11,2,1,1,2
494.38,495.0725,503.1046154,-0.04171351,0.020204962,0,2,1,1,0
507.62,495.67,502.4676923,-0.005407735,0.019174099,7.17,2,2,2,1
507.07,496.635,502.0430769,-0.006485364,0.017280091,8.27,2,2,2,1
507.07,497.6925,501.7034615,-0.006485364,0.015481806,11.58,2,2,2,1
507.07,498.2441667,501.5973077,-0.005413569,0.014633516,11.03,2,2,2,1
509.83,499.1633333,501.6396154,0,0.013762143,19.31,2,2,2,1
504.31,499.8983333,501.4061538,-0.010827138,0.01365262,16.55,2,2,2,1
508.18,500.91,501.3426923,-0.003236373,0.013934302,15.45,2,2,2,1
512.04,502.7033333,501.4911538,0.004334778,0.013715417,17.66,1,2,2,1
507.07,504.3125,501.5757692,-0.009706273,0.013427706,12.69,1,2,2,1
504.31,505.2775,501.3634615,-0.015096477,0.013230017,-3.31,1,2,2,2
500.45,505.7833333,501.0026923,-0.02263495,0.013179376,-6.62,1,1,2,2
501.55,506.3808333,500.8115385,-0.020486681,0.012807418,-5.52,1,1,2,2
500.45,505.7833333,500.6842308,-0.02263495,0.012392515,-6.62,1,1,2,2
500.45,505.2316667,500.7053846,-0.02263495,0.012253688,-9.38,1,1,2,2
498.24,504.4958333,500.6203846,-0.026951019,0.012399088,-6.07,1,1,2,2
506.52,504.45,501.0446154,-0.010780408,0.013214012,-1.66,1,2,2,2
513.14,504.7258333,501.7661538,0.00214827,0.015070498,1.1,1,2,2,1
520.87,506.1058333,502.5515385,0.015064115,0.017783157,13.8,1,2,2,1
528.59,507.8066667,503.6973077,0.014821357,0.019577219,24.28,1,2,2,1
527.49,509.0941667,504.9280769,-0.002081008,0.0204047,27.04,1,2,1,1
